Surprise,Cowboys vs Eagles,Saints vs Eagles,Castle
0.87141476,0.931034483,0.903225806,1
0.871737029,0.931034483,0.903225806,1
0.872059297,0.931034483,0.903225806,1
0.872381566,0.931034483,0.903225806,1
0.872703835,0.931034483,0.903225806,1
0.873026104,0.931034483,0.903225806,1
0.873348373,0.931034483,0.903225806,1
0.873670641,0.931034483,0.903225806,1
0.87399291,0.931034483,0.903225806,1
0.874315179,0.931034483,0.903225806,1
0.874637448,0.931034483,0.903225806,1
0.874959716,0.931034483,0.903225806,1
0.875281985,0.931034483,0.903225806,1
0.875604254,0.931034483,0.903225806,1
0.875926523,0.931034483,0.903225806,1
0.876248791,0.931034483,0.903225806,1
0.87657106,0.931034483,0.903225806,1
0.876893329,0.931034483,0.903225806,1
0.877215598,0.931034483,0.903225806,1
0.877537867,0.931034483,0.903225806,1
0.877860135,0.931034483,0.903225806,1
0.878182404,0.965517241,0.903225806,1
0.878504673,0.965517241,0.903225806,1
0.878826942,0.965517241,0.903225806,1
0.87914921,0.965517241,0.903225806,1
0.879471479,0.965517241,0.903225806,1
0.879793748,0.965517241,0.903225806,1
0.880116017,0.965517241,0.903225806,1
0.880438286,0.965517241,0.903225806,1
0.880760554,0.965517241,0.903225806,1
0.881082823,0.965517241,0.903225806,1
0.881405092,0.965517241,0.903225806,1
0.881727361,0.965517241,0.903225806,1
0.882049629,0.965517241,0.903225806,1
0.882371898,0.965517241,0.903225806,1
0.882694167,0.965517241,0.903225806,1
0.883016436,0.965517241,0.903225806,1
0.883338704,0.965517241,0.903225806,1
0.883660973,0.965517241,0.903225806,1
0.883983242,0.965517241,0.903225806,1
0.884305511,0.965517241,0.903225806,1
0.88462778,0.965517241,0.903225806,1
0.884950048,0.965517241,0.903225806,1
0.885272317,0.965517241,0.903225806,1
0.885594586,0.965517241,0.903225806,1
0.885916855,0.965517241,0.903225806,1
0.886239123,0.965517241,0.903225806,1
0.886561392,0.965517241,0.903225806,1
0.886883661,0.965517241,0.903225806,1
0.88720593,1,0.903225806,1
0.887528199,1,0.903225806,1
0.887850467,1,0.903225806,1
0.888172736,1,0.903225806,1
0.888495005,1,0.903225806,1
0.888817274,1,0.903225806,1
0.889139542,1,0.903225806,1
0.889461811,1,0.903225806,1
0.88978408,1,0.903225806,1
0.890106349,1,0.903225806,1
0.890428617,1,0.903225806,1
0.890750886,1,0.903225806,1
0.891073155,1,0.903225806,1
0.891395424,1,0.903225806,1
0.891717693,1,0.903225806,1
0.892039961,1,0.903225806,1
0.89236223,1,0.903225806,1
0.892684499,1,0.903225806,1
0.893006768,1,0.903225806,1
0.893329036,1,0.903225806,1
0.893651305,1,0.903225806,1
0.893973574,1,0.903225806,1
0.894295843,1,0.903225806,1
0.894618112,1,0.903225806,1
0.89494038,1,0.903225806,1
0.895262649,1,0.903225806,1
0.895584918,1,0.903225806,1
0.895907187,1,0.903225806,1
0.896229455,1,0.903225806,1
0.896551724,1,0.903225806,1
0.896873993,1,0.903225806,1
0.897196262,1,0.903225806,1
0.89751853,1,0.903225806,1
0.897840799,1,0.903225806,1
0.898163068,1,0.903225806,1
0.898485337,1,0.903225806,1
0.898807606,1,0.903225806,1
0.899129874,1,0.903225806,1
0.899452143,1,0.903225806,1
0.899774412,1,0.903225806,1
0.900096681,1,0.903225806,1
0.900418949,1,0.903225806,1
0.900741218,1,0.903225806,1
0.901063487,1,0.903225806,1
0.901385756,1,0.903225806,1
0.901708024,1,0.903225806,1
0.902030293,1,0.903225806,1
0.902352562,1,0.903225806,1
0.902674831,1,0.903225806,1
0.9029971,1,0.903225806,1
0.903319368,1,0.903225806,1
0.903641637,1,0.903225806,1
0.903963906,1,0.903225806,1
0.904286175,1,0.903225806,1
0.904608443,1,0.903225806,1
0.904930712,1,0.903225806,1
0.905252981,1,0.903225806,1
0.90557525,1,0.903225806,1
0.905897519,1,0.903225806,1
0.906219787,1,0.903225806,1
0.906542056,1,0.903225806,1
0.906864325,1,0.903225806,1
0.907186594,1,0.903225806,1
0.907508862,1,0.903225806,1
0.907831131,1,0.903225806,1
0.9081534,1,0.903225806,1
0.908475669,1,0.903225806,1
0.908797937,1,0.903225806,1
0.909120206,1,0.903225806,1
0.909442475,1,0.903225806,1
0.909764744,1,0.903225806,1
0.910087013,1,0.903225806,1
0.910409281,1,0.903225806,1
0.91073155,1,0.903225806,1
0.911053819,1,0.903225806,1
0.911376088,1,0.903225806,1
0.911698356,1,0.903225806,1
0.912020625,1,0.903225806,1
0.912342894,1,0.903225806,1
0.912665163,1,0.903225806,1
0.912987432,1,0.903225806,1
0.9133097,1,0.903225806,1
0.913631969,1,0.903225806,1
0.913954238,1,0.903225806,1
0.914276507,1,0.903225806,1
0.914598775,1,0.903225806,1
0.914921044,1,0.903225806,1
0.915243313,1,0.903225806,1
0.915565582,1,0.903225806,1
0.91588785,1,0.903225806,1
0.916210119,1,0.903225806,1
0.916532388,1,0.903225806,1
0.916854657,1,0.903225806,1
0.917176926,1,0.903225806,1
0.917499194,1,0.903225806,1
0.917821463,1,0.903225806,1
0.918143732,1,0.903225806,1
0.918466001,1,0.903225806,1
0.918788269,1,0.903225806,1
0.919110538,1,0.903225806,1
0.919432807,1,0.903225806,1
0.919755076,1,0.903225806,1
0.920077345,1,0.903225806,1
0.920399613,1,0.903225806,1
0.920721882,1,0.903225806,1
0.921044151,1,0.903225806,1
0.92136642,1,0.903225806,1
0.921688688,1,0.903225806,1
0.922010957,1,0.903225806,1
0.922333226,1,0.903225806,1
0.922655495,1,0.903225806,1
0.922977763,1,0.903225806,1
0.923300032,1,0.903225806,1
0.923622301,1,0.903225806,1
0.92394457,1,0.903225806,1
0.924266839,1,0.903225806,1
0.924589107,1,0.903225806,1
0.924911376,1,0.903225806,1
0.925233645,1,0.903225806,1
0.925555914,1,0.903225806,1
0.925878182,1,0.903225806,1
0.926200451,1,0.903225806,1
0.92652272,1,0.903225806,1
0.926844989,1,0.903225806,1
0.927167257,1,0.903225806,1
0.927489526,1,0.903225806,1
0.927811795,1,0.903225806,1
0.928134064,1,0.903225806,1
0.928456333,1,0.903225806,1
0.928778601,1,0.903225806,1
0.92910087,1,0.903225806,1
0.929423139,1,0.903225806,1
0.929745408,1,0.903225806,1
0.930067676,1,0.903225806,1
0.930389945,1,0.903225806,1
0.930712214,1,0.903225806,1
0.931034483,1,0.903225806,1
0.931356752,1,0.903225806,1
0.93167902,1,0.903225806,1
0.932001289,1,0.903225806,1
0.932323558,1,0.903225806,1
0.932645827,1,0.903225806,1
0.932968095,1,0.903225806,1
0.933290364,1,0.903225806,1
0.933612633,1,0.903225806,1
0.933934902,1,0.903225806,1
0.93425717,1,0.903225806,1
0.934579439,1,0.903225806,1
0.934901708,1,0.903225806,1
0.935223977,1,0.903225806,1
0.935546246,1,0.903225806,1
0.935868514,1,0.903225806,1
0.936190783,1,0.903225806,1
0.936513052,1,0.903225806,1
0.936835321,1,0.903225806,1
0.937157589,1,0.903225806,1
0.937479858,1,0.903225806,1
0.937802127,1,0.903225806,1
0.938124396,1,0.903225806,1
0.938446665,1,0.903225806,1
0.938768933,1,0.903225806,1
0.939091202,1,0.903225806,1
0.939413471,1,0.903225806,1
0.93973574,1,0.903225806,1
0.940058008,1,0.903225806,1
0.940380277,1,0.903225806,1
0.940702546,1,0.903225806,1
0.941024815,1,0.903225806,1
0.941347083,1,0.903225806,1
0.941669352,1,0.903225806,1
0.941991621,1,0.903225806,1
0.94231389,1,0.903225806,1
0.942636159,1,0.903225806,1
0.942958427,1,0.903225806,1
0.943280696,1,0.903225806,1
0.943602965,1,0.903225806,1
0.943925234,1,0.903225806,1
0.944247502,1,0.903225806,1
0.944569771,1,0.903225806,1
0.94489204,1,0.903225806,1
0.945214309,1,0.903225806,1
0.945536578,1,0.903225806,1
0.945858846,1,0.903225806,1
0.946181115,1,0.903225806,1
0.946503384,1,0.903225806,1
0.946825653,1,0.903225806,1
0.947147921,1,0.903225806,1
0.94747019,1,0.903225806,1
0.947792459,1,0.903225806,1
0.948114728,1,0.903225806,1
0.948436996,1,0.903225806,1
0.948759265,1,0.903225806,1
0.949081534,1,0.903225806,1
0.949403803,1,0.903225806,1
0.949726072,1,0.903225806,1
0.95004834,1,0.903225806,1
0.950370609,1,0.903225806,1
0.950692878,1,0.903225806,1
0.951015147,1,0.903225806,1
0.951337415,1,0.903225806,1
0.951659684,1,0.903225806,1
0.951981953,1,0.903225806,1
0.952304222,1,0.903225806,1
0.95262649,1,0.903225806,1
0.952948759,1,0.903225806,1
0.953271028,1,0.903225806,1
0.953593297,1,0.903225806,1
0.953915566,1,0.903225806,1
0.954237834,1,0.903225806,1
0.954560103,1,0.903225806,1
0.954882372,1,0.903225806,1
0.955204641,1,0.903225806,1
0.955526909,1,0.903225806,1
0.955849178,1,0.903225806,1
0.956171447,1,0.903225806,1
0.956493716,1,0.903225806,1
0.956815985,1,0.903225806,1
0.957138253,1,0.903225806,1
0.957460522,1,0.903225806,1
0.957782791,1,0.903225806,1
0.95810506,1,0.903225806,1
0.958427328,1,0.903225806,1
0.958749597,1,0.903225806,1
0.959071866,1,0.903225806,1
0.959394135,1,0.903225806,1
0.959716403,1,0.903225806,1
0.960038672,1,0.903225806,1
0.960360941,1,0.903225806,1
0.96068321,1,0.903225806,1
0.961005479,1,0.903225806,1
0.961327747,1,0.903225806,1
0.961650016,1,0.903225806,1
0.961972285,1,0.903225806,1
0.962294554,1,0.903225806,1
0.962616822,1,0.903225806,1
0.962939091,1,0.903225806,1
0.96326136,1,0.903225806,1
0.963583629,1,0.903225806,1
0.963905898,1,0.903225806,1
0.964228166,1,0.903225806,1
0.964550435,1,0.903225806,1
0.964872704,1,0.903225806,1
0.965194973,1,0.903225806,1
0.965517241,1,0.903225806,1
0.96583951,1,0.903225806,1
0.966161779,1,0.903225806,1
0.966484048,1,0.903225806,1
0.966806316,1,0.903225806,1
0.967128585,1,0.903225806,1
0.967450854,1,0.903225806,1
0.967773123,1,0.903225806,1
0.968095392,1,0.903225806,1
0.96841766,1,0.903225806,1
0.968739929,1,0.903225806,1
0.969062198,1,0.903225806,1
0.969384467,1,0.903225806,1
0.969706735,1,0.903225806,1
0.970029004,1,0.903225806,1
0.970351273,1,0.903225806,1
0.970673542,1,0.903225806,1
0.970995811,1,0.903225806,1
0.971318079,1,0.903225806,1
0.971640348,1,0.903225806,1
0.971962617,1,0.903225806,1
0.972284886,1,0.903225806,1
0.972607154,1,0.903225806,1
0.972929423,1,0.903225806,1
0.973251692,1,0.903225806,1
0.973573961,1,0.903225806,1
0.973896229,1,0.903225806,1
0.974218498,1,0.903225806,1
0.974540767,1,0.903225806,1
0.974863036,1,0.935483871,1
0.975185305,1,0.935483871,1
0.975507573,1,0.935483871,1
0.975829842,1,0.935483871,1
0.976152111,1,0.935483871,1
0.97647438,1,0.935483871,1
0.976796648,1,0.935483871,1
0.977118917,1,0.935483871,1
0.977441186,1,0.935483871,1
0.977763455,1,0.935483871,1
0.978085723,1,0.935483871,1
0.978407992,1,0.935483871,1
0.978730261,1,0.935483871,1
0.97905253,1,0.935483871,1
0.979374799,1,0.935483871,1
0.979697067,1,0.935483871,1
0.980019336,1,0.935483871,1
0.980341605,1,0.935483871,1
0.980663874,1,0.935483871,1
0.980986142,1,0.935483871,1
0.981308411,1,0.935483871,1
0.98163068,1,0.935483871,1
0.981952949,1,0.935483871,1
0.982275218,1,0.935483871,1
0.982597486,1,0.935483871,1
0.982919755,1,0.935483871,1
0.983242024,1,0.935483871,1
0.983564293,1,0.935483871,1
0.983886561,1,0.935483871,1
0.98420883,1,0.935483871,1
0.984531099,1,0.935483871,1
0.984853368,1,0.935483871,1
0.985175636,1,0.935483871,1
0.985497905,1,0.935483871,1
0.985820174,1,0.935483871,1
0.986142443,1,0.935483871,1
0.986464712,1,0.935483871,1
0.98678698,1,0.935483871,1
0.987109249,1,0.935483871,1
0.987431518,1,0.935483871,1
0.987753787,1,0.935483871,1
0.988076055,1,0.935483871,1
0.988398324,1,0.935483871,1
0.988720593,1,0.935483871,1
0.989042862,1,0.935483871,1
0.989365131,1,0.935483871,1
0.989687399,1,0.935483871,1
0.990009668,1,0.935483871,1
0.990331937,1,0.935483871,1
0.990654206,1,0.935483871,1
0.990976474,1,0.935483871,1
0.991298743,1,0.935483871,1
0.991621012,1,0.935483871,1
0.991943281,1,0.935483871,1
0.992265549,1,0.935483871,1
0.992587818,1,0.935483871,1
0.992910087,1,0.935483871,1
0.993232356,1,0.935483871,1
0.993554625,1,0.935483871,1
0.993876893,1,0.935483871,1
0.994199162,1,0.935483871,1
0.994521431,1,0.935483871,1
0.9948437,1,0.935483871,1
0.995165968,1,0.935483871,1
0.995488237,1,0.935483871,1
0.995810506,1,0.935483871,1
0.996132775,1,0.935483871,1
0.996455044,1,0.935483871,1
0.996777312,1,0.935483871,1
0.997099581,1,0.935483871,1
0.99742185,1,0.935483871,1
0.997744119,1,0.935483871,1
0.998066387,1,0.935483871,1
0.998388656,1,0.935483871,1
0.998710925,1,0.935483871,1
0.999033194,1,0.935483871,1
0.999355462,1,0.935483871,1
0.999677731,1,1,1
1,1,1,1
