EC,ES,C,RV
0.137931034,0.181818182,0.259259259,0.3602
0.137931034,0.181818182,0.259259259,0.3604
0.137931034,0.181818182,0.259259259,0.3606
0.137931034,0.181818182,0.259259259,0.3608
0.137931034,0.181818182,0.259259259,0.361
0.137931034,0.181818182,0.259259259,0.3612
0.137931034,0.181818182,0.259259259,0.3614
0.137931034,0.181818182,0.259259259,0.3616
0.137931034,0.181818182,0.259259259,0.3618
0.137931034,0.181818182,0.259259259,0.362
0.137931034,0.181818182,0.259259259,0.3622
0.137931034,0.181818182,0.259259259,0.3624
0.137931034,0.181818182,0.259259259,0.3626
0.137931034,0.181818182,0.259259259,0.3628
0.137931034,0.181818182,0.259259259,0.363
0.137931034,0.181818182,0.259259259,0.3632
0.137931034,0.181818182,0.259259259,0.3634
0.137931034,0.181818182,0.259259259,0.3636
0.137931034,0.181818182,0.259259259,0.3638
0.137931034,0.181818182,0.259259259,0.364
0.137931034,0.181818182,0.259259259,0.3642
0.137931034,0.181818182,0.259259259,0.3644
0.137931034,0.181818182,0.259259259,0.3646
0.137931034,0.181818182,0.259259259,0.3648
0.137931034,0.181818182,0.259259259,0.365
0.137931034,0.181818182,0.259259259,0.3652
0.137931034,0.181818182,0.259259259,0.3654
0.137931034,0.181818182,0.259259259,0.3656
0.137931034,0.181818182,0.259259259,0.3658
0.137931034,0.181818182,0.259259259,0.366
0.137931034,0.181818182,0.259259259,0.3662
0.137931034,0.181818182,0.259259259,0.3664
0.137931034,0.181818182,0.259259259,0.3666
0.137931034,0.181818182,0.259259259,0.3668
0.137931034,0.181818182,0.259259259,0.367
0.137931034,0.181818182,0.259259259,0.3672
0.137931034,0.181818182,0.259259259,0.3674
0.137931034,0.181818182,0.259259259,0.3676
0.137931034,0.181818182,0.259259259,0.3678
0.137931034,0.181818182,0.259259259,0.368
0.137931034,0.181818182,0.259259259,0.3682
0.137931034,0.181818182,0.259259259,0.3684
0.137931034,0.181818182,0.259259259,0.3686
0.137931034,0.181818182,0.259259259,0.3688
0.137931034,0.181818182,0.259259259,0.369
0.137931034,0.181818182,0.259259259,0.3692
0.137931034,0.181818182,0.259259259,0.3694
0.137931034,0.181818182,0.259259259,0.3696
0.137931034,0.181818182,0.259259259,0.3698
0.172413793,0.181818182,0.259259259,0.37
0.172413793,0.181818182,0.259259259,0.3702
0.172413793,0.181818182,0.259259259,0.3704
0.172413793,0.181818182,0.259259259,0.3706
0.172413793,0.181818182,0.259259259,0.3708
0.172413793,0.181818182,0.259259259,0.371
0.172413793,0.181818182,0.259259259,0.3712
0.172413793,0.181818182,0.259259259,0.3714
0.172413793,0.181818182,0.259259259,0.3716
0.172413793,0.181818182,0.259259259,0.3718
0.172413793,0.181818182,0.259259259,0.372
0.172413793,0.181818182,0.259259259,0.3722
0.172413793,0.181818182,0.259259259,0.3724
0.172413793,0.181818182,0.259259259,0.3726
0.172413793,0.181818182,0.259259259,0.3728
0.172413793,0.181818182,0.259259259,0.373
0.172413793,0.181818182,0.259259259,0.3732
0.172413793,0.181818182,0.259259259,0.3734
0.172413793,0.181818182,0.259259259,0.3736
0.172413793,0.181818182,0.259259259,0.3738
0.172413793,0.181818182,0.259259259,0.374
0.172413793,0.181818182,0.259259259,0.3742
0.172413793,0.181818182,0.259259259,0.3744
0.172413793,0.181818182,0.259259259,0.3746
0.172413793,0.181818182,0.259259259,0.3748
0.172413793,0.181818182,0.259259259,0.375
0.172413793,0.181818182,0.259259259,0.3752
0.172413793,0.181818182,0.259259259,0.3754
0.172413793,0.181818182,0.259259259,0.3756
0.172413793,0.181818182,0.259259259,0.3758
0.172413793,0.181818182,0.259259259,0.376
0.172413793,0.181818182,0.259259259,0.3762
0.172413793,0.181818182,0.259259259,0.3764
0.172413793,0.181818182,0.259259259,0.3766
0.172413793,0.181818182,0.259259259,0.3768
0.172413793,0.181818182,0.259259259,0.377
0.172413793,0.181818182,0.259259259,0.3772
0.172413793,0.181818182,0.259259259,0.3774
0.172413793,0.181818182,0.259259259,0.3776
0.172413793,0.181818182,0.259259259,0.3778
0.172413793,0.181818182,0.259259259,0.378
0.172413793,0.181818182,0.259259259,0.3782
0.172413793,0.181818182,0.259259259,0.3784
0.172413793,0.181818182,0.259259259,0.3786
0.172413793,0.181818182,0.259259259,0.3788
0.172413793,0.181818182,0.259259259,0.379
0.172413793,0.181818182,0.259259259,0.3792
0.172413793,0.181818182,0.259259259,0.3794
0.172413793,0.181818182,0.259259259,0.3796
0.172413793,0.181818182,0.259259259,0.3798
0.172413793,0.181818182,0.259259259,0.38
0.172413793,0.181818182,0.259259259,0.3802
0.172413793,0.181818182,0.259259259,0.3804
0.172413793,0.181818182,0.259259259,0.3806
0.172413793,0.181818182,0.259259259,0.3808
0.172413793,0.181818182,0.259259259,0.381
0.172413793,0.181818182,0.259259259,0.3812
0.172413793,0.181818182,0.259259259,0.3814
0.172413793,0.181818182,0.259259259,0.3816
0.172413793,0.181818182,0.259259259,0.3818
0.172413793,0.181818182,0.259259259,0.382
0.172413793,0.181818182,0.259259259,0.3822
0.172413793,0.181818182,0.259259259,0.3824
0.172413793,0.181818182,0.259259259,0.3826
0.172413793,0.181818182,0.259259259,0.3828
0.172413793,0.181818182,0.259259259,0.383
0.172413793,0.181818182,0.259259259,0.3832
0.172413793,0.181818182,0.259259259,0.3834
0.172413793,0.181818182,0.259259259,0.3836
0.172413793,0.181818182,0.259259259,0.3838
0.172413793,0.181818182,0.259259259,0.384
0.172413793,0.181818182,0.259259259,0.3842
0.172413793,0.181818182,0.259259259,0.3844
0.172413793,0.181818182,0.259259259,0.3846
0.172413793,0.181818182,0.259259259,0.3848
0.172413793,0.181818182,0.259259259,0.385
0.172413793,0.181818182,0.259259259,0.3852
0.172413793,0.181818182,0.259259259,0.3854
0.172413793,0.181818182,0.259259259,0.3856
0.172413793,0.181818182,0.259259259,0.3858
0.172413793,0.181818182,0.259259259,0.386
0.172413793,0.181818182,0.259259259,0.3862
0.172413793,0.181818182,0.259259259,0.3864
0.172413793,0.181818182,0.259259259,0.3866
0.172413793,0.181818182,0.259259259,0.3868
0.172413793,0.181818182,0.259259259,0.387
0.172413793,0.181818182,0.259259259,0.3872
0.172413793,0.181818182,0.259259259,0.3874
0.172413793,0.181818182,0.259259259,0.3876
0.172413793,0.181818182,0.259259259,0.3878
0.172413793,0.181818182,0.259259259,0.388
0.172413793,0.181818182,0.259259259,0.3882
0.172413793,0.181818182,0.259259259,0.3884
0.172413793,0.181818182,0.259259259,0.3886
0.172413793,0.181818182,0.259259259,0.3888
0.172413793,0.181818182,0.259259259,0.389
0.172413793,0.181818182,0.259259259,0.3892
0.172413793,0.181818182,0.259259259,0.3894
0.172413793,0.181818182,0.259259259,0.3896
0.172413793,0.181818182,0.259259259,0.3898
0.206896552,0.181818182,0.259259259,0.39
0.206896552,0.181818182,0.259259259,0.3902
0.206896552,0.181818182,0.259259259,0.3904
0.206896552,0.181818182,0.259259259,0.3906
0.206896552,0.181818182,0.259259259,0.3908
0.206896552,0.181818182,0.259259259,0.391
0.206896552,0.181818182,0.259259259,0.3912
0.206896552,0.181818182,0.259259259,0.3914
0.206896552,0.181818182,0.259259259,0.3916
0.206896552,0.181818182,0.259259259,0.3918
0.206896552,0.181818182,0.259259259,0.392
0.206896552,0.181818182,0.259259259,0.3922
0.206896552,0.181818182,0.259259259,0.3924
0.206896552,0.181818182,0.259259259,0.3926
0.206896552,0.181818182,0.259259259,0.3928
0.206896552,0.181818182,0.259259259,0.393
0.206896552,0.181818182,0.259259259,0.3932
0.206896552,0.181818182,0.259259259,0.3934
0.206896552,0.181818182,0.259259259,0.3936
0.206896552,0.181818182,0.259259259,0.3938
0.206896552,0.181818182,0.259259259,0.394
0.206896552,0.181818182,0.259259259,0.3942
0.206896552,0.181818182,0.259259259,0.3944
0.206896552,0.181818182,0.259259259,0.3946
0.206896552,0.181818182,0.259259259,0.3948
0.206896552,0.181818182,0.259259259,0.395
0.206896552,0.181818182,0.259259259,0.3952
0.206896552,0.181818182,0.259259259,0.3954
0.206896552,0.181818182,0.259259259,0.3956
0.206896552,0.181818182,0.259259259,0.3958
0.206896552,0.181818182,0.259259259,0.396
0.206896552,0.181818182,0.259259259,0.3962
0.206896552,0.181818182,0.259259259,0.3964
0.206896552,0.181818182,0.259259259,0.3966
0.206896552,0.181818182,0.259259259,0.3968
0.206896552,0.181818182,0.259259259,0.397
0.206896552,0.181818182,0.259259259,0.3972
0.206896552,0.181818182,0.259259259,0.3974
0.206896552,0.181818182,0.259259259,0.3976
0.206896552,0.181818182,0.259259259,0.3978
0.206896552,0.181818182,0.259259259,0.398
0.206896552,0.181818182,0.259259259,0.3982
0.206896552,0.181818182,0.259259259,0.3984
0.206896552,0.181818182,0.259259259,0.3986
0.206896552,0.181818182,0.259259259,0.3988
0.206896552,0.181818182,0.259259259,0.399
0.206896552,0.181818182,0.259259259,0.3992
0.206896552,0.181818182,0.259259259,0.3994
0.206896552,0.181818182,0.259259259,0.3996
0.206896552,0.181818182,0.259259259,0.3998
0.206896552,0.181818182,0.259259259,0.4
0.206896552,0.181818182,0.259259259,0.4002
0.206896552,0.181818182,0.259259259,0.4004
0.206896552,0.181818182,0.259259259,0.4006
0.206896552,0.181818182,0.259259259,0.4008
0.206896552,0.181818182,0.259259259,0.401
0.206896552,0.181818182,0.259259259,0.4012
0.206896552,0.181818182,0.259259259,0.4014
0.206896552,0.181818182,0.259259259,0.4016
0.206896552,0.181818182,0.259259259,0.4018
0.206896552,0.181818182,0.259259259,0.402
0.206896552,0.181818182,0.259259259,0.4022
0.206896552,0.181818182,0.259259259,0.4024
0.206896552,0.181818182,0.259259259,0.4026
0.206896552,0.181818182,0.259259259,0.4028
0.206896552,0.181818182,0.259259259,0.403
0.206896552,0.181818182,0.259259259,0.4032
0.206896552,0.181818182,0.259259259,0.4034
0.206896552,0.181818182,0.259259259,0.4036
0.206896552,0.181818182,0.259259259,0.4038
0.206896552,0.181818182,0.259259259,0.404
0.206896552,0.181818182,0.259259259,0.4042
0.206896552,0.181818182,0.259259259,0.4044
0.206896552,0.181818182,0.259259259,0.4046
0.206896552,0.181818182,0.259259259,0.4048
0.206896552,0.181818182,0.259259259,0.405
0.206896552,0.181818182,0.259259259,0.4052
0.206896552,0.181818182,0.259259259,0.4054
0.206896552,0.181818182,0.259259259,0.4056
0.206896552,0.181818182,0.259259259,0.4058
0.206896552,0.181818182,0.259259259,0.406
0.206896552,0.181818182,0.259259259,0.4062
0.206896552,0.181818182,0.259259259,0.4064
0.206896552,0.181818182,0.259259259,0.4066
0.206896552,0.181818182,0.259259259,0.4068
0.206896552,0.181818182,0.259259259,0.407
0.206896552,0.181818182,0.259259259,0.4072
0.206896552,0.181818182,0.259259259,0.4074
0.206896552,0.181818182,0.259259259,0.4076
0.206896552,0.181818182,0.259259259,0.4078
0.206896552,0.181818182,0.259259259,0.408
0.206896552,0.181818182,0.259259259,0.4082
0.206896552,0.181818182,0.259259259,0.4084
0.206896552,0.181818182,0.259259259,0.4086
0.206896552,0.181818182,0.259259259,0.4088
0.206896552,0.181818182,0.259259259,0.409
0.206896552,0.181818182,0.259259259,0.4092
0.206896552,0.181818182,0.259259259,0.4094
0.206896552,0.181818182,0.259259259,0.4096
0.206896552,0.181818182,0.259259259,0.4098
0.206896552,0.181818182,0.259259259,0.41
0.206896552,0.181818182,0.259259259,0.4102
0.206896552,0.181818182,0.259259259,0.4104
0.206896552,0.181818182,0.259259259,0.4106
0.206896552,0.181818182,0.259259259,0.4108
0.206896552,0.181818182,0.259259259,0.411
0.206896552,0.181818182,0.259259259,0.4112
0.206896552,0.181818182,0.259259259,0.4114
0.206896552,0.181818182,0.259259259,0.4116
0.206896552,0.181818182,0.259259259,0.4118
0.206896552,0.181818182,0.259259259,0.412
0.206896552,0.181818182,0.259259259,0.4122
0.206896552,0.181818182,0.259259259,0.4124
0.206896552,0.181818182,0.259259259,0.4126
0.206896552,0.181818182,0.259259259,0.4128
0.206896552,0.181818182,0.259259259,0.413
0.206896552,0.181818182,0.259259259,0.4132
0.206896552,0.181818182,0.259259259,0.4134
0.206896552,0.181818182,0.259259259,0.4136
0.206896552,0.181818182,0.259259259,0.4138
0.206896552,0.181818182,0.259259259,0.414
0.206896552,0.181818182,0.259259259,0.4142
0.206896552,0.181818182,0.259259259,0.4144
0.206896552,0.181818182,0.259259259,0.4146
0.206896552,0.181818182,0.259259259,0.4148
0.206896552,0.181818182,0.259259259,0.415
0.206896552,0.181818182,0.259259259,0.4152
0.206896552,0.181818182,0.259259259,0.4154
0.206896552,0.181818182,0.259259259,0.4156
0.206896552,0.181818182,0.259259259,0.4158
0.206896552,0.181818182,0.259259259,0.416
0.206896552,0.181818182,0.259259259,0.4162
0.206896552,0.181818182,0.259259259,0.4164
0.206896552,0.181818182,0.333333333,0.4166
0.206896552,0.181818182,0.333333333,0.4168
0.206896552,0.181818182,0.333333333,0.417
0.206896552,0.181818182,0.333333333,0.4172
0.206896552,0.181818182,0.333333333,0.4174
0.206896552,0.181818182,0.333333333,0.4176
0.206896552,0.181818182,0.333333333,0.4178
0.206896552,0.181818182,0.333333333,0.418
0.206896552,0.181818182,0.333333333,0.4182
0.206896552,0.181818182,0.333333333,0.4184
0.206896552,0.181818182,0.333333333,0.4186
0.206896552,0.181818182,0.333333333,0.4188
0.206896552,0.181818182,0.333333333,0.419
0.206896552,0.181818182,0.333333333,0.4192
0.206896552,0.181818182,0.333333333,0.4194
0.206896552,0.181818182,0.333333333,0.4196
0.206896552,0.181818182,0.333333333,0.4198
0.206896552,0.181818182,0.333333333,0.42
0.206896552,0.181818182,0.333333333,0.4202
0.206896552,0.181818182,0.333333333,0.4204
0.206896552,0.181818182,0.333333333,0.4206
0.206896552,0.181818182,0.333333333,0.4208
0.206896552,0.181818182,0.333333333,0.421
0.206896552,0.181818182,0.333333333,0.4212
0.206896552,0.181818182,0.333333333,0.4214
0.206896552,0.181818182,0.333333333,0.4216
0.206896552,0.181818182,0.333333333,0.4218
0.206896552,0.181818182,0.333333333,0.422
0.206896552,0.181818182,0.333333333,0.4222
0.206896552,0.181818182,0.333333333,0.4224
0.206896552,0.181818182,0.333333333,0.4226
0.206896552,0.181818182,0.333333333,0.4228
0.206896552,0.181818182,0.333333333,0.423
0.206896552,0.181818182,0.333333333,0.4232
0.206896552,0.181818182,0.333333333,0.4234
0.206896552,0.181818182,0.333333333,0.4236
0.206896552,0.181818182,0.333333333,0.4238
0.206896552,0.181818182,0.333333333,0.424
0.206896552,0.181818182,0.333333333,0.4242
0.206896552,0.181818182,0.333333333,0.4244
0.206896552,0.181818182,0.333333333,0.4246
0.206896552,0.181818182,0.333333333,0.4248
0.206896552,0.181818182,0.333333333,0.425
0.206896552,0.181818182,0.333333333,0.4252
0.206896552,0.181818182,0.333333333,0.4254
0.206896552,0.181818182,0.333333333,0.4256
0.206896552,0.181818182,0.333333333,0.4258
0.206896552,0.181818182,0.333333333,0.426
0.206896552,0.181818182,0.333333333,0.4262
0.206896552,0.181818182,0.333333333,0.4264
0.206896552,0.181818182,0.333333333,0.4266
0.206896552,0.181818182,0.333333333,0.4268
0.206896552,0.181818182,0.333333333,0.427
0.206896552,0.181818182,0.333333333,0.4272
0.206896552,0.181818182,0.333333333,0.4274
0.206896552,0.181818182,0.333333333,0.4276
0.206896552,0.181818182,0.333333333,0.4278
0.206896552,0.181818182,0.333333333,0.428
0.206896552,0.181818182,0.333333333,0.4282
0.206896552,0.181818182,0.333333333,0.4284
0.206896552,0.181818182,0.333333333,0.4286
0.206896552,0.181818182,0.333333333,0.4288
0.206896552,0.181818182,0.333333333,0.429
0.206896552,0.181818182,0.333333333,0.4292
0.206896552,0.181818182,0.333333333,0.4294
0.206896552,0.181818182,0.333333333,0.4296
0.206896552,0.181818182,0.333333333,0.4298
0.206896552,0.181818182,0.333333333,0.43
0.206896552,0.181818182,0.333333333,0.4302
0.206896552,0.181818182,0.333333333,0.4304
0.206896552,0.181818182,0.333333333,0.4306
0.206896552,0.181818182,0.333333333,0.4308
0.206896552,0.181818182,0.333333333,0.431
0.206896552,0.181818182,0.333333333,0.4312
0.206896552,0.181818182,0.333333333,0.4314
0.206896552,0.181818182,0.333333333,0.4316
0.206896552,0.181818182,0.333333333,0.4318
0.206896552,0.181818182,0.333333333,0.432
0.206896552,0.181818182,0.333333333,0.4322
0.206896552,0.181818182,0.333333333,0.4324
0.206896552,0.181818182,0.333333333,0.4326
0.206896552,0.181818182,0.333333333,0.4328
0.206896552,0.181818182,0.333333333,0.433
0.206896552,0.181818182,0.333333333,0.4332
0.206896552,0.181818182,0.333333333,0.4334
0.206896552,0.181818182,0.333333333,0.4336
0.206896552,0.181818182,0.333333333,0.4338
0.206896552,0.181818182,0.333333333,0.434
0.206896552,0.181818182,0.333333333,0.4342
0.206896552,0.181818182,0.333333333,0.4344
0.206896552,0.181818182,0.333333333,0.4346
0.206896552,0.181818182,0.333333333,0.4348
0.206896552,0.181818182,0.333333333,0.435
0.206896552,0.181818182,0.333333333,0.4352
0.206896552,0.181818182,0.333333333,0.4354
0.206896552,0.181818182,0.333333333,0.4356
0.206896552,0.181818182,0.333333333,0.4358
0.206896552,0.181818182,0.333333333,0.436
0.206896552,0.181818182,0.333333333,0.4362
0.206896552,0.181818182,0.333333333,0.4364
0.206896552,0.181818182,0.333333333,0.4366
0.206896552,0.181818182,0.333333333,0.4368
0.206896552,0.181818182,0.333333333,0.437
0.206896552,0.181818182,0.333333333,0.4372
0.206896552,0.181818182,0.333333333,0.4374
0.206896552,0.181818182,0.333333333,0.4376
0.206896552,0.181818182,0.333333333,0.4378
0.206896552,0.181818182,0.333333333,0.438
0.206896552,0.181818182,0.333333333,0.4382
0.206896552,0.181818182,0.333333333,0.4384
0.206896552,0.181818182,0.333333333,0.4386
0.206896552,0.181818182,0.333333333,0.4388
0.206896552,0.181818182,0.333333333,0.439
0.206896552,0.181818182,0.333333333,0.4392
0.206896552,0.181818182,0.333333333,0.4394
0.206896552,0.181818182,0.333333333,0.4396
0.206896552,0.181818182,0.333333333,0.4398
0.206896552,0.181818182,0.333333333,0.44
0.206896552,0.181818182,0.333333333,0.4402
0.206896552,0.181818182,0.333333333,0.4404
0.206896552,0.181818182,0.333333333,0.4406
0.206896552,0.181818182,0.333333333,0.4408
0.206896552,0.181818182,0.333333333,0.441
0.206896552,0.181818182,0.333333333,0.4412
0.206896552,0.181818182,0.333333333,0.4414
0.206896552,0.181818182,0.333333333,0.4416
0.206896552,0.181818182,0.333333333,0.4418
0.206896552,0.181818182,0.333333333,0.442
0.206896552,0.181818182,0.333333333,0.4422
0.206896552,0.181818182,0.333333333,0.4424
0.206896552,0.181818182,0.333333333,0.4426
0.206896552,0.181818182,0.333333333,0.4428
0.206896552,0.181818182,0.333333333,0.443
